,eg:category,eg:indicator,eg:location,eg:sub_category,eg:value
209,Energy - End Use Intensities,Generators (elec),Houston,Electricity (MJ/m2),0.0
210,Energy - End Use Intensities,Generators (elec),Phoenix,Electricity (MJ/m2),0.0
211,Energy - End Use Intensities,Generators (elec),Atlanta,Electricity (MJ/m2),0.0
212,Energy - End Use Intensities,Generators (elec),Los Angeles,Electricity (MJ/m2),0.0
213,Energy - End Use Intensities,Generators (elec),Las Vegas,Electricity (MJ/m2),0.0
214,Energy - End Use Intensities,Generators (elec),San Francisco,Electricity (MJ/m2),0.0
215,Energy - End Use Intensities,Generators (elec),Baltimore,Electricity (MJ/m2),0.0
216,Energy - End Use Intensities,Generators (elec),Albuquerque,Electricity (MJ/m2),0.0
217,Energy - End Use Intensities,Generators (elec),Seattle,Electricity (MJ/m2),0.0
218,Energy - End Use Intensities,Generators (elec),Chicago,Electricity (MJ/m2),0.0
219,Energy - End Use Intensities,Generators (elec),Boulder,Electricity (MJ/m2),0.0
220,Energy - End Use Intensities,Generators (elec),Minneapolis,Electricity (MJ/m2),0.0
221,Energy - End Use Intensities,Generators (elec),Helena,Electricity (MJ/m2),0.0
222,Energy - End Use Intensities,Generators (elec),Duluth,Electricity (MJ/m2),0.0
223,Energy - End Use Intensities,Generators (elec),Fairbanks,Electricity (MJ/m2),0.0
224,Energy - End Use Intensities,Heating (gas),Miami,Gas (MJ/m2),1.896058142460988
225,Energy - End Use Intensities,Heating (gas),Houston,Gas (MJ/m2),27.237460727179407
226,Energy - End Use Intensities,Heating (gas),Phoenix,Gas (MJ/m2),20.60250299607085
227,Energy - End Use Intensities,Heating (gas),Atlanta,Gas (MJ/m2),48.59240729621112
228,Energy - End Use Intensities,Heating (gas),Los Angeles,Gas (MJ/m2),17.83191606516859
229,Energy - End Use Intensities,Heating (gas),Las Vegas,Gas (MJ/m2),33.61329881726833
230,Energy - End Use Intensities,Heating (gas),San Francisco,Gas (MJ/m2),47.264419135985484
231,Energy - End Use Intensities,Heating (gas),Baltimore,Gas (MJ/m2),85.14073435502878
232,Energy - End Use Intensities,Heating (gas),Albuquerque,Gas (MJ/m2),56.76713366337867
233,Energy - End Use Intensities,Heating (gas),Seattle,Gas (MJ/m2),77.22761916389068
234,Energy - End Use Intensities,Heating (gas),Chicago,Gas (MJ/m2),118.39525213088531
235,Energy - End Use Intensities,Heating (gas),Boulder,Gas (MJ/m2),85.58422758677393
236,Energy - End Use Intensities,Heating (gas),Minneapolis,Gas (MJ/m2),155.3222925111932
237,Energy - End Use Intensities,Heating (gas),Helena,Gas (MJ/m2),126.61731766323913
238,Energy - End Use Intensities,Heating (gas),Duluth,Gas (MJ/m2),195.25910718334458
239,Energy - End Use Intensities,Heating (gas),Fairbanks,Gas (MJ/m2),321.28343951425035
240,Energy - End Use Intensities,Cooling (gas),Miami,Gas (MJ/m2),0.0
241,Energy - End Use Intensities,Cooling (gas),Houston,Gas (MJ/m2),0.0
242,Energy - End Use Intensities,Cooling (gas),Phoenix,Gas (MJ/m2),0.0
243,Energy - End Use Intensities,Cooling (gas),Atlanta,Gas (MJ/m2),0.0
244,Energy - End Use Intensities,Cooling (gas),Los Angeles,Gas (MJ/m2),0.0
245,Energy - End Use Intensities,Cooling (gas),Las Vegas,Gas (MJ/m2),0.0
246,Energy - End Use Intensities,Cooling (gas),San Francisco,Gas (MJ/m2),0.0
247,Energy - End Use Intensities,Cooling (gas),Baltimore,Gas (MJ/m2),0.0
248,Energy - End Use Intensities,Cooling (gas),Albuquerque,Gas (MJ/m2),0.0
249,Energy - End Use Intensities,Cooling (gas),Seattle,Gas (MJ/m2),0.0
250,Energy - End Use Intensities,Cooling (gas),Chicago,Gas (MJ/m2),0.0
251,Energy - End Use Intensities,Cooling (gas),Boulder,Gas (MJ/m2),0.0
252,Energy - End Use Intensities,Cooling (gas),Minneapolis,Gas (MJ/m2),0.0
253,Energy - End Use Intensities,Cooling (gas),Helena,Gas (MJ/m2),0.0
254,Energy - End Use Intensities,Cooling (gas),Duluth,Gas (MJ/m2),0.0
255,Energy - End Use Intensities,Cooling (gas),Fairbanks,Gas (MJ/m2),0.0
256,Energy - End Use Intensities,Interior Lighting (gas),Miami,Gas (MJ/m2),0.0
257,Energy - End Use Intensities,Interior Lighting (gas),Houston,Gas (MJ/m2),0.0
258,Energy - End Use Intensities,Interior Lighting (gas),Phoenix,Gas (MJ/m2),0.0
259,Energy - End Use Intensities,Interior Lighting (gas),Atlanta,Gas (MJ/m2),0.0
260,Energy - End Use Intensities,Interior Lighting (gas),Los Angeles,Gas (MJ/m2),0.0
261,Energy - End Use Intensities,Interior Lighting (gas),Las Vegas,Gas (MJ/m2),0.0
262,Energy - End Use Intensities,Interior Lighting (gas),San Francisco,Gas (MJ/m2),0.0
263,Energy - End Use Intensities,Interior Lighting (gas),Baltimore,Gas (MJ/m2),0.0
264,Energy - End Use Intensities,Interior Lighting (gas),Albuquerque,Gas (MJ/m2),0.0
265,Energy - End Use Intensities,Interior Lighting (gas),Seattle,Gas (MJ/m2),0.0
266,Energy - End Use Intensities,Interior Lighting (gas),Chicago,Gas (MJ/m2),0.0
267,Energy - End Use Intensities,Interior Lighting (gas),Boulder,Gas (MJ/m2),0.0
268,Energy - End Use Intensities,Interior Lighting (gas),Minneapolis,Gas (MJ/m2),0.0
269,Energy - End Use Intensities,Interior Lighting (gas),Helena,Gas (MJ/m2),0.0
270,Energy - End Use Intensities,Interior Lighting (gas),Duluth,Gas (MJ/m2),0.0
271,Energy - End Use Intensities,Interior Lighting (gas),Fairbanks,Gas (MJ/m2),0.0
272,Energy - End Use Intensities,Exterior Lighting (gas),Miami,Gas (MJ/m2),0.0
273,Energy - End Use Intensities,Exterior Lighting (gas),Houston,Gas (MJ/m2),0.0
274,Energy - End Use Intensities,Exterior Lighting (gas),Phoenix,Gas (MJ/m2),0.0
275,Energy - End Use Intensities,Exterior Lighting (gas),Atlanta,Gas (MJ/m2),0.0
276,Energy - End Use Intensities,Exterior Lighting (gas),Los Angeles,Gas (MJ/m2),0.0
277,Energy - End Use Intensities,Exterior Lighting (gas),Las Vegas,Gas (MJ/m2),0.0
278,Energy - End Use Intensities,Exterior Lighting (gas),San Francisco,Gas (MJ/m2),0.0
279,Energy - End Use Intensities,Exterior Lighting (gas),Baltimore,Gas (MJ/m2),0.0
280,Energy - End Use Intensities,Exterior Lighting (gas),Albuquerque,Gas (MJ/m2),0.0
281,Energy - End Use Intensities,Exterior Lighting (gas),Seattle,Gas (MJ/m2),0.0
282,Energy - End Use Intensities,Exterior Lighting (gas),Chicago,Gas (MJ/m2),0.0
283,Energy - End Use Intensities,Exterior Lighting (gas),Boulder,Gas (MJ/m2),0.0
284,Energy - End Use Intensities,Exterior Lighting (gas),Minneapolis,Gas (MJ/m2),0.0
285,Energy - End Use Intensities,Exterior Lighting (gas),Helena,Gas (MJ/m2),0.0
286,Energy - End Use Intensities,Exterior Lighting (gas),Duluth,Gas (MJ/m2),0.0
287,Energy - End Use Intensities,Exterior Lighting (gas),Fairbanks,Gas (MJ/m2),0.0
288,Energy - End Use Intensities,Interior Equipment (gas),Miami,Gas (MJ/m2),47.2096053657698
289,Energy - End Use Intensities,Interior Equipment (gas),Houston,Gas (MJ/m2),47.2096053657698
290,Energy - End Use Intensities,Interior Equipment (gas),Phoenix,Gas (MJ/m2),47.2096053657698
291,Energy - End Use Intensities,Interior Equipment (gas),Atlanta,Gas (MJ/m2),47.2096053657698
292,Energy - End Use Intensities,Interior Equipment (gas),Los Angeles,Gas (MJ/m2),47.2096053657698
293,Energy - End Use Intensities,Interior Equipment (gas),Las Vegas,Gas (MJ/m2),47.2096053657698
294,Energy - End Use Intensities,Interior Equipment (gas),San Francisco,Gas (MJ/m2),47.2096053657698
295,Energy - End Use Intensities,Interior Equipment (gas),Baltimore,Gas (MJ/m2),47.2096053657698
296,Energy - End Use Intensities,Interior Equipment (gas),Albuquerque,Gas (MJ/m2),47.2096053657698
297,Energy - End Use Intensities,Interior Equipment (gas),Seattle,Gas (MJ/m2),47.2096053657698
298,Energy - End Use Intensities,Interior Equipment (gas),Chicago,Gas (MJ/m2),47.2096053657698
299,Energy - End Use Intensities,Interior Equipment (gas),Boulder,Gas (MJ/m2),47.2096053657698
300,Energy - End Use Intensities,Interior Equipment (gas),Minneapolis,Gas (MJ/m2),47.2096053657698
301,Energy - End Use Intensities,Interior Equipment (gas),Helena,Gas (MJ/m2),47.2096053657698
302,Energy - End Use Intensities,Interior Equipment (gas),Duluth,Gas (MJ/m2),47.2096053657698
303,Energy - End Use Intensities,Interior Equipment (gas),Fairbanks,Gas (MJ/m2),47.2096053657698
304,Energy - End Use Intensities,Exterior Equipment (gas),Miami,Gas (MJ/m2),0.0
305,Energy - End Use Intensities,Exterior Equipment (gas),Houston,Gas (MJ/m2),0.0
306,Energy - End Use Intensities,Exterior Equipment (gas),Phoenix,Gas (MJ/m2),0.0
307,Energy - End Use Intensities,Exterior Equipment (gas),Atlanta,Gas (MJ/m2),0.0
308,Energy - End Use Intensities,Exterior Equipment (gas),Los Angeles,Gas (MJ/m2),0.0
309,Energy - End Use Intensities,Exterior Equipment (gas),Las Vegas,Gas (MJ/m2),0.0
310,Energy - End Use Intensities,Exterior Equipment (gas),San Francisco,Gas (MJ/m2),0.0
311,Energy - End Use Intensities,Exterior Equipment (gas),Baltimore,Gas (MJ/m2),0.0
312,Energy - End Use Intensities,Exterior Equipment (gas),Albuquerque,Gas (MJ/m2),0.0
313,Energy - End Use Intensities,Exterior Equipment (gas),Seattle,Gas (MJ/m2),0.0
314,Energy - End Use Intensities,Exterior Equipment (gas),Chicago,Gas (MJ/m2),0.0
315,Energy - End Use Intensities,Exterior Equipment (gas),Boulder,Gas (MJ/m2),0.0
316,Energy - End Use Intensities,Exterior Equipment (gas),Minneapolis,Gas (MJ/m2),0.0
317,Energy - End Use Intensities,Exterior Equipment (gas),Helena,Gas (MJ/m2),0.0
318,Energy - End Use Intensities,Exterior Equipment (gas),Duluth,Gas (MJ/m2),0.0
319,Energy - End Use Intensities,Exterior Equipment (gas),Fairbanks,Gas (MJ/m2),0.0
320,Energy - End Use Intensities,Fans (gas),Miami,Gas (MJ/m2),0.0
321,Energy - End Use Intensities,Fans (gas),Houston,Gas (MJ/m2),0.0
322,Energy - End Use Intensities,Fans (gas),Phoenix,Gas (MJ/m2),0.0
323,Energy - End Use Intensities,Fans (gas),Atlanta,Gas (MJ/m2),0.0
324,Energy - End Use Intensities,Fans (gas),Los Angeles,Gas (MJ/m2),0.0
325,Energy - End Use Intensities,Fans (gas),Las Vegas,Gas (MJ/m2),0.0
326,Energy - End Use Intensities,Fans (gas),San Francisco,Gas (MJ/m2),0.0
327,Energy - End Use Intensities,Fans (gas),Baltimore,Gas (MJ/m2),0.0
328,Energy - End Use Intensities,Fans (gas),Albuquerque,Gas (MJ/m2),0.0
329,Energy - End Use Intensities,Fans (gas),Seattle,Gas (MJ/m2),0.0
330,Energy - End Use Intensities,Fans (gas),Chicago,Gas (MJ/m2),0.0
331,Energy - End Use Intensities,Fans (gas),Boulder,Gas (MJ/m2),0.0
332,Energy - End Use Intensities,Fans (gas),Minneapolis,Gas (MJ/m2),0.0
333,Energy - End Use Intensities,Fans (gas),Helena,Gas (MJ/m2),0.0
334,Energy - End Use Intensities,Fans (gas),Duluth,Gas (MJ/m2),0.0
335,Energy - End Use Intensities,Fans (gas),Fairbanks,Gas (MJ/m2),0.0
336,Energy - End Use Intensities,Pumps (gas),Miami,Gas (MJ/m2),0.0
337,Energy - End Use Intensities,Pumps (gas),Houston,Gas (MJ/m2),0.0
338,Energy - End Use Intensities,Pumps (gas),Phoenix,Gas (MJ/m2),0.0
339,Energy - End Use Intensities,Pumps (gas),Atlanta,Gas (MJ/m2),0.0
340,Energy - End Use Intensities,Pumps (gas),Los Angeles,Gas (MJ/m2),0.0
341,Energy - End Use Intensities,Pumps (gas),Las Vegas,Gas (MJ/m2),0.0
342,Energy - End Use Intensities,Pumps (gas),San Francisco,Gas (MJ/m2),0.0
343,Energy - End Use Intensities,Pumps (gas),Baltimore,Gas (MJ/m2),0.0
344,Energy - End Use Intensities,Pumps (gas),Albuquerque,Gas (MJ/m2),0.0
345,Energy - End Use Intensities,Pumps (gas),Seattle,Gas (MJ/m2),0.0
346,Energy - End Use Intensities,Pumps (gas),Chicago,Gas (MJ/m2),0.0
347,Energy - End Use Intensities,Pumps (gas),Boulder,Gas (MJ/m2),0.0
348,Energy - End Use Intensities,Pumps (gas),Minneapolis,Gas (MJ/m2),0.0
349,Energy - End Use Intensities,Pumps (gas),Helena,Gas (MJ/m2),0.0
350,Energy - End Use Intensities,Pumps (gas),Duluth,Gas (MJ/m2),0.0
351,Energy - End Use Intensities,Pumps (gas),Fairbanks,Gas (MJ/m2),0.0
352,Energy - End Use Intensities,Heat Rejection (gas),Miami,Gas (MJ/m2),0.0
353,Energy - End Use Intensities,Heat Rejection (gas),Houston,Gas (MJ/m2),0.0
354,Energy - End Use Intensities,Heat Rejection (gas),Phoenix,Gas (MJ/m2),0.0
355,Energy - End Use Intensities,Heat Rejection (gas),Atlanta,Gas (MJ/m2),0.0
356,Energy - End Use Intensities,Heat Rejection (gas),Los Angeles,Gas (MJ/m2),0.0
357,Energy - End Use Intensities,Heat Rejection (gas),Las Vegas,Gas (MJ/m2),0.0
358,Energy - End Use Intensities,Heat Rejection (gas),San Francisco,Gas (MJ/m2),0.0
359,Energy - End Use Intensities,Heat Rejection (gas),Baltimore,Gas (MJ/m2),0.0
360,Energy - End Use Intensities,Heat Rejection (gas),Albuquerque,Gas (MJ/m2),0.0
361,Energy - End Use Intensities,Heat Rejection (gas),Seattle,Gas (MJ/m2),0.0
362,Energy - End Use Intensities,Heat Rejection (gas),Chicago,Gas (MJ/m2),0.0
363,Energy - End Use Intensities,Heat Rejection (gas),Boulder,Gas (MJ/m2),0.0
364,Energy - End Use Intensities,Heat Rejection (gas),Minneapolis,Gas (MJ/m2),0.0
365,Energy - End Use Intensities,Heat Rejection (gas),Helena,Gas (MJ/m2),0.0
366,Energy - End Use Intensities,Heat Rejection (gas),Duluth,Gas (MJ/m2),0.0
367,Energy - End Use Intensities,Heat Rejection (gas),Fairbanks,Gas (MJ/m2),0.0
368,Energy - End Use Intensities,Humidification (gas),Miami,Gas (MJ/m2),0.0
369,Energy - End Use Intensities,Humidification (gas),Houston,Gas (MJ/m2),0.0
370,Energy - End Use Intensities,Humidification (gas),Phoenix,Gas (MJ/m2),0.0
371,Energy - End Use Intensities,Humidification (gas),Atlanta,Gas (MJ/m2),0.0
372,Energy - End Use Intensities,Humidification (gas),Los Angeles,Gas (MJ/m2),0.0
373,Energy - End Use Intensities,Humidification (gas),Las Vegas,Gas (MJ/m2),0.0
374,Energy - End Use Intensities,Humidification (gas),San Francisco,Gas (MJ/m2),0.0
375,Energy - End Use Intensities,Humidification (gas),Baltimore,Gas (MJ/m2),0.0
376,Energy - End Use Intensities,Humidification (gas),Albuquerque,Gas (MJ/m2),0.0
377,Energy - End Use Intensities,Humidification (gas),Seattle,Gas (MJ/m2),0.0
378,Energy - End Use Intensities,Humidification (gas),Chicago,Gas (MJ/m2),0.0
379,Energy - End Use Intensities,Humidification (gas),Boulder,Gas (MJ/m2),0.0
380,Energy - End Use Intensities,Humidification (gas),Minneapolis,Gas (MJ/m2),0.0
381,Energy - End Use Intensities,Humidification (gas),Helena,Gas (MJ/m2),0.0
382,Energy - End Use Intensities,Humidification (gas),Duluth,Gas (MJ/m2),0.0
383,Energy - End Use Intensities,Humidification (gas),Fairbanks,Gas (MJ/m2),0.0
384,Energy - End Use Intensities,Heat Recovery (gas),Miami,Gas (MJ/m2),0.0
385,Energy - End Use Intensities,Heat Recovery (gas),Houston,Gas (MJ/m2),0.0
386,Energy - End Use Intensities,Heat Recovery (gas),Phoenix,Gas (MJ/m2),0.0
387,Energy - End Use Intensities,Heat Recovery (gas),Atlanta,Gas (MJ/m2),0.0
388,Energy - End Use Intensities,Heat Recovery (gas),Los Angeles,Gas (MJ/m2),0.0
389,Energy - End Use Intensities,Heat Recovery (gas),Las Vegas,Gas (MJ/m2),0.0
390,Energy - End Use Intensities,Heat Recovery (gas),San Francisco,Gas (MJ/m2),0.0
391,Energy - End Use Intensities,Heat Recovery (gas),Baltimore,Gas (MJ/m2),0.0
392,Energy - End Use Intensities,Heat Recovery (gas),Albuquerque,Gas (MJ/m2),0.0
393,Energy - End Use Intensities,Heat Recovery (gas),Seattle,Gas (MJ/m2),0.0
394,Energy - End Use Intensities,Heat Recovery (gas),Chicago,Gas (MJ/m2),0.0
395,Energy - End Use Intensities,Heat Recovery (gas),Boulder,Gas (MJ/m2),0.0
396,Energy - End Use Intensities,Heat Recovery (gas),Minneapolis,Gas (MJ/m2),0.0
397,Energy - End Use Intensities,Heat Recovery (gas),Helena,Gas (MJ/m2),0.0
398,Energy - End Use Intensities,Heat Recovery (gas),Duluth,Gas (MJ/m2),0.0
399,Energy - End Use Intensities,Heat Recovery (gas),Fairbanks,Gas (MJ/m2),0.0
400,Energy - End Use Intensities,Water Systems (gas),Miami,Gas (MJ/m2),61.60818618742821
401,Energy - End Use Intensities,Water Systems (gas),Houston,Gas (MJ/m2),74.01104746623346
402,Energy - End Use Intensities,Water Systems (gas),Phoenix,Gas (MJ/m2),66.88525733819348
403,Energy - End Use Intensities,Water Systems (gas),Atlanta,Gas (MJ/m2),85.95546630323476
404,Energy - End Use Intensities,Water Systems (gas),Los Angeles,Gas (MJ/m2),83.63086413908745
405,Energy - End Use Intensities,Water Systems (gas),Las Vegas,Gas (MJ/m2),75.47607005199833
406,Energy - End Use Intensities,Water Systems (gas),San Francisco,Gas (MJ/m2),93.85363228431405
407,Energy - End Use Intensities,Water Systems (gas),Baltimore,Gas (MJ/m2),95.33609561514753
408,Energy - End Use Intensities,Water Systems (gas),Albuquerque,Gas (MJ/m2),93.56212268816695
409,Energy - End Use Intensities,Water Systems (gas),Seattle,Gas (MJ/m2),100.22448730438336
410,Energy - End Use Intensities,Water Systems (gas),Chicago,Gas (MJ/m2),103.57560189256999
411,Energy - End Use Intensities,Water Systems (gas),Boulder,Gas (MJ/m2),103.14705787088367
412,Energy - End Use Intensities,Water Systems (gas),Minneapolis,Gas (MJ/m2),110.69640895059037
413,Energy - End Use Intensities,Water Systems (gas),Helena,Gas (MJ/m2),111.98702408566893
414,Energy - End Use Intensities,Water Systems (gas),Duluth,Gas (MJ/m2),122.43652191678771
415,Energy - End Use Intensities,Water Systems (gas),Fairbanks,Gas (MJ/m2),136.6432545426912
416,Energy - End Use Intensities,Refrigeration (gas),Miami,Gas (MJ/m2),0.0
417,Energy - End Use Intensities,Refrigeration (gas),Houston,Gas (MJ/m2),0.0
418,Energy - End Use Intensities,Refrigeration (gas),Phoenix,Gas (MJ/m2),0.0
419,Energy - End Use Intensities,Refrigeration (gas),Atlanta,Gas (MJ/m2),0.0
420,Energy - End Use Intensities,Refrigeration (gas),Los Angeles,Gas (MJ/m2),0.0
421,Energy - End Use Intensities,Refrigeration (gas),Las Vegas,Gas (MJ/m2),0.0
422,Energy - End Use Intensities,Refrigeration (gas),San Francisco,Gas (MJ/m2),0.0
423,Energy - End Use Intensities,Refrigeration (gas),Baltimore,Gas (MJ/m2),0.0
424,Energy - End Use Intensities,Refrigeration (gas),Albuquerque,Gas (MJ/m2),0.0
425,Energy - End Use Intensities,Refrigeration (gas),Seattle,Gas (MJ/m2),0.0
426,Energy - End Use Intensities,Refrigeration (gas),Chicago,Gas (MJ/m2),0.0
427,Energy - End Use Intensities,Refrigeration (gas),Boulder,Gas (MJ/m2),0.0
428,Energy - End Use Intensities,Refrigeration (gas),Minneapolis,Gas (MJ/m2),0.0
429,Energy - End Use Intensities,Refrigeration (gas),Helena,Gas (MJ/m2),0.0
430,Energy - End Use Intensities,Refrigeration (gas),Duluth,Gas (MJ/m2),0.0
431,Energy - End Use Intensities,Refrigeration (gas),Fairbanks,Gas (MJ/m2),0.0
432,Energy - End Use Intensities,Generators (gas),Miami,Gas (MJ/m2),0.0
433,Energy - End Use Intensities,Generators (gas),Houston,Gas (MJ/m2),0.0
434,Energy - End Use Intensities,Generators (gas),Phoenix,Gas (MJ/m2),0.0
435,Energy - End Use Intensities,Generators (gas),Atlanta,Gas (MJ/m2),0.0
436,Energy - End Use Intensities,Generators (gas),Los Angeles,Gas (MJ/m2),0.0
437,Energy - End Use Intensities,Generators (gas),Las Vegas,Gas (MJ/m2),0.0
438,Energy - End Use Intensities,Generators (gas),San Francisco,Gas (MJ/m2),0.0
439,Energy - End Use Intensities,Generators (gas),Baltimore,Gas (MJ/m2),0.0
440,Energy - End Use Intensities,Generators (gas),Albuquerque,Gas (MJ/m2),0.0
441,Energy - End Use Intensities,Generators (gas),Seattle,Gas (MJ/m2),0.0
442,Energy - End Use Intensities,Generators (gas),Chicago,Gas (MJ/m2),0.0
443,Energy - End Use Intensities,Generators (gas),Boulder,Gas (MJ/m2),0.0
444,Energy - End Use Intensities,Generators (gas),Minneapolis,Gas (MJ/m2),0.0
445,Energy - End Use Intensities,Generators (gas),Helena,Gas (MJ/m2),0.0
446,Energy - End Use Intensities,Generators (gas),Duluth,Gas (MJ/m2),0.0
447,Energy - End Use Intensities,Generators (gas),Fairbanks,Gas (MJ/m2),0.0
448,Energy - End Use Intensities,Heating,Miami,Purchased Cooling (MJ/m2),0.0
449,Energy - End Use Intensities,Heating,Houston,Purchased Cooling (MJ/m2),0.0
450,Energy - End Use Intensities,Heating,Phoenix,Purchased Cooling (MJ/m2),0.0
451,Energy - End Use Intensities,Heating,Atlanta,Purchased Cooling (MJ/m2),0.0
