,eg:category,eg:indicator,eg:location,eg:sub_category,eg:value
452,Energy - End Use Intensities,Heating,Los Angeles,Purchased Cooling (MJ/m2),0.0
453,Energy - End Use Intensities,Heating,Las Vegas,Purchased Cooling (MJ/m2),0.0
454,Energy - End Use Intensities,Heating,San Francisco,Purchased Cooling (MJ/m2),0.0
455,Energy - End Use Intensities,Heating,Baltimore,Purchased Cooling (MJ/m2),0.0
456,Energy - End Use Intensities,Heating,Albuquerque,Purchased Cooling (MJ/m2),0.0
457,Energy - End Use Intensities,Heating,Seattle,Purchased Cooling (MJ/m2),0.0
458,Energy - End Use Intensities,Heating,Chicago,Purchased Cooling (MJ/m2),0.0
459,Energy - End Use Intensities,Heating,Boulder,Purchased Cooling (MJ/m2),0.0
460,Energy - End Use Intensities,Heating,Minneapolis,Purchased Cooling (MJ/m2),0.0
461,Energy - End Use Intensities,Heating,Helena,Purchased Cooling (MJ/m2),0.0
462,Energy - End Use Intensities,Heating,Duluth,Purchased Cooling (MJ/m2),0.0
463,Energy - End Use Intensities,Heating,Fairbanks,Purchased Cooling (MJ/m2),0.0
464,Energy - End Use Intensities,Cooling,Miami,Purchased Cooling (MJ/m2),0.0
465,Energy - End Use Intensities,Cooling,Houston,Purchased Cooling (MJ/m2),0.0
466,Energy - End Use Intensities,Cooling,Phoenix,Purchased Cooling (MJ/m2),0.0
467,Energy - End Use Intensities,Cooling,Atlanta,Purchased Cooling (MJ/m2),0.0
468,Energy - End Use Intensities,Cooling,Los Angeles,Purchased Cooling (MJ/m2),0.0
469,Energy - End Use Intensities,Cooling,Las Vegas,Purchased Cooling (MJ/m2),0.0
470,Energy - End Use Intensities,Cooling,San Francisco,Purchased Cooling (MJ/m2),0.0
471,Energy - End Use Intensities,Cooling,Baltimore,Purchased Cooling (MJ/m2),0.0
472,Energy - End Use Intensities,Cooling,Albuquerque,Purchased Cooling (MJ/m2),0.0
473,Energy - End Use Intensities,Cooling,Seattle,Purchased Cooling (MJ/m2),0.0
474,Energy - End Use Intensities,Cooling,Chicago,Purchased Cooling (MJ/m2),0.0
475,Energy - End Use Intensities,Cooling,Boulder,Purchased Cooling (MJ/m2),0.0
476,Energy - End Use Intensities,Cooling,Minneapolis,Purchased Cooling (MJ/m2),0.0
477,Energy - End Use Intensities,Cooling,Helena,Purchased Cooling (MJ/m2),0.0
478,Energy - End Use Intensities,Cooling,Duluth,Purchased Cooling (MJ/m2),0.0
479,Energy - End Use Intensities,Cooling,Fairbanks,Purchased Cooling (MJ/m2),0.0
480,Energy - End Use Intensities,Interior Lighting,Miami,Purchased Cooling (MJ/m2),0.0
481,Energy - End Use Intensities,Interior Lighting,Houston,Purchased Cooling (MJ/m2),0.0
482,Energy - End Use Intensities,Interior Lighting,Phoenix,Purchased Cooling (MJ/m2),0.0
483,Energy - End Use Intensities,Interior Lighting,Atlanta,Purchased Cooling (MJ/m2),0.0
484,Energy - End Use Intensities,Interior Lighting,Los Angeles,Purchased Cooling (MJ/m2),0.0
485,Energy - End Use Intensities,Interior Lighting,Las Vegas,Purchased Cooling (MJ/m2),0.0
486,Energy - End Use Intensities,Interior Lighting,San Francisco,Purchased Cooling (MJ/m2),0.0
487,Energy - End Use Intensities,Interior Lighting,Baltimore,Purchased Cooling (MJ/m2),0.0
488,Energy - End Use Intensities,Interior Lighting,Albuquerque,Purchased Cooling (MJ/m2),0.0
489,Energy - End Use Intensities,Interior Lighting,Seattle,Purchased Cooling (MJ/m2),0.0
490,Energy - End Use Intensities,Interior Lighting,Chicago,Purchased Cooling (MJ/m2),0.0
491,Energy - End Use Intensities,Interior Lighting,Boulder,Purchased Cooling (MJ/m2),0.0
492,Energy - End Use Intensities,Interior Lighting,Minneapolis,Purchased Cooling (MJ/m2),0.0
493,Energy - End Use Intensities,Interior Lighting,Helena,Purchased Cooling (MJ/m2),0.0
494,Energy - End Use Intensities,Interior Lighting,Duluth,Purchased Cooling (MJ/m2),0.0
495,Energy - End Use Intensities,Interior Lighting,Fairbanks,Purchased Cooling (MJ/m2),0.0
496,Energy - End Use Intensities,Exterior Lighting,Miami,Purchased Cooling (MJ/m2),0.0
497,Energy - End Use Intensities,Exterior Lighting,Houston,Purchased Cooling (MJ/m2),0.0
498,Energy - End Use Intensities,Exterior Lighting,Phoenix,Purchased Cooling (MJ/m2),0.0
499,Energy - End Use Intensities,Exterior Lighting,Atlanta,Purchased Cooling (MJ/m2),0.0
500,Energy - End Use Intensities,Exterior Lighting,Los Angeles,Purchased Cooling (MJ/m2),0.0
501,Energy - End Use Intensities,Exterior Lighting,Las Vegas,Purchased Cooling (MJ/m2),0.0
502,Energy - End Use Intensities,Exterior Lighting,San Francisco,Purchased Cooling (MJ/m2),0.0
503,Energy - End Use Intensities,Exterior Lighting,Baltimore,Purchased Cooling (MJ/m2),0.0
504,Energy - End Use Intensities,Exterior Lighting,Albuquerque,Purchased Cooling (MJ/m2),0.0
505,Energy - End Use Intensities,Exterior Lighting,Seattle,Purchased Cooling (MJ/m2),0.0
506,Energy - End Use Intensities,Exterior Lighting,Chicago,Purchased Cooling (MJ/m2),0.0
507,Energy - End Use Intensities,Exterior Lighting,Boulder,Purchased Cooling (MJ/m2),0.0
508,Energy - End Use Intensities,Exterior Lighting,Minneapolis,Purchased Cooling (MJ/m2),0.0
509,Energy - End Use Intensities,Exterior Lighting,Helena,Purchased Cooling (MJ/m2),0.0
510,Energy - End Use Intensities,Exterior Lighting,Duluth,Purchased Cooling (MJ/m2),0.0
511,Energy - End Use Intensities,Exterior Lighting,Fairbanks,Purchased Cooling (MJ/m2),0.0
512,Energy - End Use Intensities,Interior Equipment,Miami,Purchased Cooling (MJ/m2),0.0
513,Energy - End Use Intensities,Interior Equipment,Houston,Purchased Cooling (MJ/m2),0.0
514,Energy - End Use Intensities,Interior Equipment,Phoenix,Purchased Cooling (MJ/m2),0.0
515,Energy - End Use Intensities,Interior Equipment,Atlanta,Purchased Cooling (MJ/m2),0.0
516,Energy - End Use Intensities,Interior Equipment,Los Angeles,Purchased Cooling (MJ/m2),0.0
517,Energy - End Use Intensities,Interior Equipment,Las Vegas,Purchased Cooling (MJ/m2),0.0
518,Energy - End Use Intensities,Interior Equipment,San Francisco,Purchased Cooling (MJ/m2),0.0
519,Energy - End Use Intensities,Interior Equipment,Baltimore,Purchased Cooling (MJ/m2),0.0
520,Energy - End Use Intensities,Interior Equipment,Albuquerque,Purchased Cooling (MJ/m2),0.0
521,Energy - End Use Intensities,Interior Equipment,Seattle,Purchased Cooling (MJ/m2),0.0
522,Energy - End Use Intensities,Interior Equipment,Chicago,Purchased Cooling (MJ/m2),0.0
523,Energy - End Use Intensities,Interior Equipment,Boulder,Purchased Cooling (MJ/m2),0.0
524,Energy - End Use Intensities,Interior Equipment,Minneapolis,Purchased Cooling (MJ/m2),0.0
525,Energy - End Use Intensities,Interior Equipment,Helena,Purchased Cooling (MJ/m2),0.0
526,Energy - End Use Intensities,Interior Equipment,Duluth,Purchased Cooling (MJ/m2),0.0
527,Energy - End Use Intensities,Interior Equipment,Fairbanks,Purchased Cooling (MJ/m2),0.0
528,Energy - End Use Intensities,Exterior Equipment,Miami,Purchased Cooling (MJ/m2),0.0
529,Energy - End Use Intensities,Exterior Equipment,Houston,Purchased Cooling (MJ/m2),0.0
530,Energy - End Use Intensities,Exterior Equipment,Phoenix,Purchased Cooling (MJ/m2),0.0
531,Energy - End Use Intensities,Exterior Equipment,Atlanta,Purchased Cooling (MJ/m2),0.0
532,Energy - End Use Intensities,Exterior Equipment,Los Angeles,Purchased Cooling (MJ/m2),0.0
533,Energy - End Use Intensities,Exterior Equipment,Las Vegas,Purchased Cooling (MJ/m2),0.0
534,Energy - End Use Intensities,Exterior Equipment,San Francisco,Purchased Cooling (MJ/m2),0.0
535,Energy - End Use Intensities,Exterior Equipment,Baltimore,Purchased Cooling (MJ/m2),0.0
536,Energy - End Use Intensities,Exterior Equipment,Albuquerque,Purchased Cooling (MJ/m2),0.0
537,Energy - End Use Intensities,Exterior Equipment,Seattle,Purchased Cooling (MJ/m2),0.0
538,Energy - End Use Intensities,Exterior Equipment,Chicago,Purchased Cooling (MJ/m2),0.0
539,Energy - End Use Intensities,Exterior Equipment,Boulder,Purchased Cooling (MJ/m2),0.0
540,Energy - End Use Intensities,Exterior Equipment,Minneapolis,Purchased Cooling (MJ/m2),0.0
541,Energy - End Use Intensities,Exterior Equipment,Helena,Purchased Cooling (MJ/m2),0.0
542,Energy - End Use Intensities,Exterior Equipment,Duluth,Purchased Cooling (MJ/m2),0.0
543,Energy - End Use Intensities,Exterior Equipment,Fairbanks,Purchased Cooling (MJ/m2),0.0
544,Energy - End Use Intensities,Fans,Miami,Purchased Cooling (MJ/m2),0.0
545,Energy - End Use Intensities,Fans,Houston,Purchased Cooling (MJ/m2),0.0
546,Energy - End Use Intensities,Fans,Phoenix,Purchased Cooling (MJ/m2),0.0
547,Energy - End Use Intensities,Fans,Atlanta,Purchased Cooling (MJ/m2),0.0
548,Energy - End Use Intensities,Fans,Los Angeles,Purchased Cooling (MJ/m2),0.0
549,Energy - End Use Intensities,Fans,Las Vegas,Purchased Cooling (MJ/m2),0.0
550,Energy - End Use Intensities,Fans,San Francisco,Purchased Cooling (MJ/m2),0.0
551,Energy - End Use Intensities,Fans,Baltimore,Purchased Cooling (MJ/m2),0.0
552,Energy - End Use Intensities,Fans,Albuquerque,Purchased Cooling (MJ/m2),0.0
553,Energy - End Use Intensities,Fans,Seattle,Purchased Cooling (MJ/m2),0.0
554,Energy - End Use Intensities,Fans,Chicago,Purchased Cooling (MJ/m2),0.0
555,Energy - End Use Intensities,Fans,Boulder,Purchased Cooling (MJ/m2),0.0
556,Energy - End Use Intensities,Fans,Minneapolis,Purchased Cooling (MJ/m2),0.0
557,Energy - End Use Intensities,Fans,Helena,Purchased Cooling (MJ/m2),0.0
558,Energy - End Use Intensities,Fans,Duluth,Purchased Cooling (MJ/m2),0.0
559,Energy - End Use Intensities,Fans,Fairbanks,Purchased Cooling (MJ/m2),0.0
560,Energy - End Use Intensities,Pumps,Miami,Purchased Cooling (MJ/m2),0.0
561,Energy - End Use Intensities,Pumps,Houston,Purchased Cooling (MJ/m2),0.0
562,Energy - End Use Intensities,Pumps,Phoenix,Purchased Cooling (MJ/m2),0.0
563,Energy - End Use Intensities,Pumps,Atlanta,Purchased Cooling (MJ/m2),0.0
564,Energy - End Use Intensities,Pumps,Los Angeles,Purchased Cooling (MJ/m2),0.0
565,Energy - End Use Intensities,Pumps,Las Vegas,Purchased Cooling (MJ/m2),0.0
566,Energy - End Use Intensities,Pumps,San Francisco,Purchased Cooling (MJ/m2),0.0
567,Energy - End Use Intensities,Pumps,Baltimore,Purchased Cooling (MJ/m2),0.0
568,Energy - End Use Intensities,Pumps,Albuquerque,Purchased Cooling (MJ/m2),0.0
569,Energy - End Use Intensities,Pumps,Seattle,Purchased Cooling (MJ/m2),0.0
570,Energy - End Use Intensities,Pumps,Chicago,Purchased Cooling (MJ/m2),0.0
571,Energy - End Use Intensities,Pumps,Boulder,Purchased Cooling (MJ/m2),0.0
572,Energy - End Use Intensities,Pumps,Minneapolis,Purchased Cooling (MJ/m2),0.0
573,Energy - End Use Intensities,Pumps,Helena,Purchased Cooling (MJ/m2),0.0
574,Energy - End Use Intensities,Pumps,Duluth,Purchased Cooling (MJ/m2),0.0
575,Energy - End Use Intensities,Pumps,Fairbanks,Purchased Cooling (MJ/m2),0.0
576,Energy - End Use Intensities,Heat Rejection,Miami,Purchased Cooling (MJ/m2),0.0
577,Energy - End Use Intensities,Heat Rejection,Houston,Purchased Cooling (MJ/m2),0.0
578,Energy - End Use Intensities,Heat Rejection,Phoenix,Purchased Cooling (MJ/m2),0.0
579,Energy - End Use Intensities,Heat Rejection,Atlanta,Purchased Cooling (MJ/m2),0.0
580,Energy - End Use Intensities,Heat Rejection,Los Angeles,Purchased Cooling (MJ/m2),0.0
581,Energy - End Use Intensities,Heat Rejection,Las Vegas,Purchased Cooling (MJ/m2),0.0
582,Energy - End Use Intensities,Heat Rejection,San Francisco,Purchased Cooling (MJ/m2),0.0
583,Energy - End Use Intensities,Heat Rejection,Baltimore,Purchased Cooling (MJ/m2),0.0
584,Energy - End Use Intensities,Heat Rejection,Albuquerque,Purchased Cooling (MJ/m2),0.0
585,Energy - End Use Intensities,Heat Rejection,Seattle,Purchased Cooling (MJ/m2),0.0
586,Energy - End Use Intensities,Heat Rejection,Chicago,Purchased Cooling (MJ/m2),0.0
587,Energy - End Use Intensities,Heat Rejection,Boulder,Purchased Cooling (MJ/m2),0.0
588,Energy - End Use Intensities,Heat Rejection,Minneapolis,Purchased Cooling (MJ/m2),0.0
589,Energy - End Use Intensities,Heat Rejection,Helena,Purchased Cooling (MJ/m2),0.0
590,Energy - End Use Intensities,Heat Rejection,Duluth,Purchased Cooling (MJ/m2),0.0
591,Energy - End Use Intensities,Heat Rejection,Fairbanks,Purchased Cooling (MJ/m2),0.0
592,Energy - End Use Intensities,Humidification,Miami,Purchased Cooling (MJ/m2),0.0
593,Energy - End Use Intensities,Humidification,Houston,Purchased Cooling (MJ/m2),0.0
594,Energy - End Use Intensities,Humidification,Phoenix,Purchased Cooling (MJ/m2),0.0
595,Energy - End Use Intensities,Humidification,Atlanta,Purchased Cooling (MJ/m2),0.0
596,Energy - End Use Intensities,Humidification,Los Angeles,Purchased Cooling (MJ/m2),0.0
597,Energy - End Use Intensities,Humidification,Las Vegas,Purchased Cooling (MJ/m2),0.0
598,Energy - End Use Intensities,Humidification,San Francisco,Purchased Cooling (MJ/m2),0.0
599,Energy - End Use Intensities,Humidification,Baltimore,Purchased Cooling (MJ/m2),0.0
600,Energy - End Use Intensities,Humidification,Albuquerque,Purchased Cooling (MJ/m2),0.0
601,Energy - End Use Intensities,Humidification,Seattle,Purchased Cooling (MJ/m2),0.0
602,Energy - End Use Intensities,Humidification,Chicago,Purchased Cooling (MJ/m2),0.0
603,Energy - End Use Intensities,Humidification,Boulder,Purchased Cooling (MJ/m2),0.0
604,Energy - End Use Intensities,Humidification,Minneapolis,Purchased Cooling (MJ/m2),0.0
605,Energy - End Use Intensities,Humidification,Helena,Purchased Cooling (MJ/m2),0.0
606,Energy - End Use Intensities,Humidification,Duluth,Purchased Cooling (MJ/m2),0.0
607,Energy - End Use Intensities,Humidification,Fairbanks,Purchased Cooling (MJ/m2),0.0
608,Energy - End Use Intensities,Heat Recovery,Miami,Purchased Cooling (MJ/m2),0.0
609,Energy - End Use Intensities,Heat Recovery,Houston,Purchased Cooling (MJ/m2),0.0
610,Energy - End Use Intensities,Heat Recovery,Phoenix,Purchased Cooling (MJ/m2),0.0
611,Energy - End Use Intensities,Heat Recovery,Atlanta,Purchased Cooling (MJ/m2),0.0
612,Energy - End Use Intensities,Heat Recovery,Los Angeles,Purchased Cooling (MJ/m2),0.0
613,Energy - End Use Intensities,Heat Recovery,Las Vegas,Purchased Cooling (MJ/m2),0.0
614,Energy - End Use Intensities,Heat Recovery,San Francisco,Purchased Cooling (MJ/m2),0.0
615,Energy - End Use Intensities,Heat Recovery,Baltimore,Purchased Cooling (MJ/m2),0.0
616,Energy - End Use Intensities,Heat Recovery,Albuquerque,Purchased Cooling (MJ/m2),0.0
617,Energy - End Use Intensities,Heat Recovery,Seattle,Purchased Cooling (MJ/m2),0.0
618,Energy - End Use Intensities,Heat Recovery,Chicago,Purchased Cooling (MJ/m2),0.0
619,Energy - End Use Intensities,Heat Recovery,Boulder,Purchased Cooling (MJ/m2),0.0
620,Energy - End Use Intensities,Heat Recovery,Minneapolis,Purchased Cooling (MJ/m2),0.0
621,Energy - End Use Intensities,Heat Recovery,Helena,Purchased Cooling (MJ/m2),0.0
622,Energy - End Use Intensities,Heat Recovery,Duluth,Purchased Cooling (MJ/m2),0.0
623,Energy - End Use Intensities,Heat Recovery,Fairbanks,Purchased Cooling (MJ/m2),0.0
624,Energy - End Use Intensities,Water Systems,Miami,Purchased Cooling (MJ/m2),0.0
625,Energy - End Use Intensities,Water Systems,Houston,Purchased Cooling (MJ/m2),0.0
626,Energy - End Use Intensities,Water Systems,Phoenix,Purchased Cooling (MJ/m2),0.0
627,Energy - End Use Intensities,Water Systems,Atlanta,Purchased Cooling (MJ/m2),0.0
628,Energy - End Use Intensities,Water Systems,Los Angeles,Purchased Cooling (MJ/m2),0.0
629,Energy - End Use Intensities,Water Systems,Las Vegas,Purchased Cooling (MJ/m2),0.0
630,Energy - End Use Intensities,Water Systems,San Francisco,Purchased Cooling (MJ/m2),0.0
631,Energy - End Use Intensities,Water Systems,Baltimore,Purchased Cooling (MJ/m2),0.0
632,Energy - End Use Intensities,Water Systems,Albuquerque,Purchased Cooling (MJ/m2),0.0
633,Energy - End Use Intensities,Water Systems,Seattle,Purchased Cooling (MJ/m2),0.0
634,Energy - End Use Intensities,Water Systems,Chicago,Purchased Cooling (MJ/m2),0.0
635,Energy - End Use Intensities,Water Systems,Boulder,Purchased Cooling (MJ/m2),0.0
636,Energy - End Use Intensities,Water Systems,Minneapolis,Purchased Cooling (MJ/m2),0.0
637,Energy - End Use Intensities,Water Systems,Helena,Purchased Cooling (MJ/m2),0.0
638,Energy - End Use Intensities,Water Systems,Duluth,Purchased Cooling (MJ/m2),0.0
639,Energy - End Use Intensities,Water Systems,Fairbanks,Purchased Cooling (MJ/m2),0.0
640,Energy - End Use Intensities,Refrigeration,Miami,Purchased Cooling (MJ/m2),0.0
641,Energy - End Use Intensities,Refrigeration,Houston,Purchased Cooling (MJ/m2),0.0
642,Energy - End Use Intensities,Refrigeration,Phoenix,Purchased Cooling (MJ/m2),0.0
643,Energy - End Use Intensities,Refrigeration,Atlanta,Purchased Cooling (MJ/m2),0.0
644,Energy - End Use Intensities,Refrigeration,Los Angeles,Purchased Cooling (MJ/m2),0.0
645,Energy - End Use Intensities,Refrigeration,Las Vegas,Purchased Cooling (MJ/m2),0.0
646,Energy - End Use Intensities,Refrigeration,San Francisco,Purchased Cooling (MJ/m2),0.0
647,Energy - End Use Intensities,Refrigeration,Baltimore,Purchased Cooling (MJ/m2),0.0
648,Energy - End Use Intensities,Refrigeration,Albuquerque,Purchased Cooling (MJ/m2),0.0
649,Energy - End Use Intensities,Refrigeration,Seattle,Purchased Cooling (MJ/m2),0.0
650,Energy - End Use Intensities,Refrigeration,Chicago,Purchased Cooling (MJ/m2),0.0
651,Energy - End Use Intensities,Refrigeration,Boulder,Purchased Cooling (MJ/m2),0.0
652,Energy - End Use Intensities,Refrigeration,Minneapolis,Purchased Cooling (MJ/m2),0.0
653,Energy - End Use Intensities,Refrigeration,Helena,Purchased Cooling (MJ/m2),0.0
654,Energy - End Use Intensities,Refrigeration,Duluth,Purchased Cooling (MJ/m2),0.0
655,Energy - End Use Intensities,Refrigeration,Fairbanks,Purchased Cooling (MJ/m2),0.0
656,Energy - End Use Intensities,Generators,Miami,Purchased Cooling (MJ/m2),0.0
657,Energy - End Use Intensities,Generators,Houston,Purchased Cooling (MJ/m2),0.0
658,Energy - End Use Intensities,Generators,Phoenix,Purchased Cooling (MJ/m2),0.0
659,Energy - End Use Intensities,Generators,Atlanta,Purchased Cooling (MJ/m2),0.0
660,Energy - End Use Intensities,Generators,Los Angeles,Purchased Cooling (MJ/m2),0.0
661,Energy - End Use Intensities,Generators,Las Vegas,Purchased Cooling (MJ/m2),0.0
662,Energy - End Use Intensities,Generators,San Francisco,Purchased Cooling (MJ/m2),0.0
663,Energy - End Use Intensities,Generators,Baltimore,Purchased Cooling (MJ/m2),0.0
664,Energy - End Use Intensities,Generators,Albuquerque,Purchased Cooling (MJ/m2),0.0
665,Energy - End Use Intensities,Generators,Seattle,Purchased Cooling (MJ/m2),0.0
666,Energy - End Use Intensities,Generators,Chicago,Purchased Cooling (MJ/m2),0.0
667,Energy - End Use Intensities,Generators,Boulder,Purchased Cooling (MJ/m2),0.0
668,Energy - End Use Intensities,Generators,Minneapolis,Purchased Cooling (MJ/m2),0.0
669,Energy - End Use Intensities,Generators,Helena,Purchased Cooling (MJ/m2),0.0
670,Energy - End Use Intensities,Generators,Duluth,Purchased Cooling (MJ/m2),0.0
671,Energy - End Use Intensities,Generators,Fairbanks,Purchased Cooling (MJ/m2),0.0
672,Energy - End Use Intensities,Heating,Miami,Purchased Heating (MJ/m2),0.0
673,Energy - End Use Intensities,Heating,Houston,Purchased Heating (MJ/m2),0.0
674,Energy - End Use Intensities,Heating,Phoenix,Purchased Heating (MJ/m2),0.0
675,Energy - End Use Intensities,Heating,Atlanta,Purchased Heating (MJ/m2),0.0
676,Energy - End Use Intensities,Heating,Los Angeles,Purchased Heating (MJ/m2),0.0
677,Energy - End Use Intensities,Heating,Las Vegas,Purchased Heating (MJ/m2),0.0
678,Energy - End Use Intensities,Heating,San Francisco,Purchased Heating (MJ/m2),0.0
679,Energy - End Use Intensities,Heating,Baltimore,Purchased Heating (MJ/m2),0.0
680,Energy - End Use Intensities,Heating,Albuquerque,Purchased Heating (MJ/m2),0.0
681,Energy - End Use Intensities,Heating,Seattle,Purchased Heating (MJ/m2),0.0
