,eg:category,eg:indicator,eg:location,eg:sub_category,eg:value
682,Energy - End Use Intensities,Heating,Chicago,Purchased Heating (MJ/m2),0.0
683,Energy - End Use Intensities,Heating,Boulder,Purchased Heating (MJ/m2),0.0
684,Energy - End Use Intensities,Heating,Minneapolis,Purchased Heating (MJ/m2),0.0
685,Energy - End Use Intensities,Heating,Helena,Purchased Heating (MJ/m2),0.0
686,Energy - End Use Intensities,Heating,Duluth,Purchased Heating (MJ/m2),0.0
687,Energy - End Use Intensities,Heating,Fairbanks,Purchased Heating (MJ/m2),0.0
688,Energy - End Use Intensities,Cooling,Miami,Purchased Heating (MJ/m2),0.0
689,Energy - End Use Intensities,Cooling,Houston,Purchased Heating (MJ/m2),0.0
690,Energy - End Use Intensities,Cooling,Phoenix,Purchased Heating (MJ/m2),0.0
691,Energy - End Use Intensities,Cooling,Atlanta,Purchased Heating (MJ/m2),0.0
692,Energy - End Use Intensities,Cooling,Los Angeles,Purchased Heating (MJ/m2),0.0
693,Energy - End Use Intensities,Cooling,Las Vegas,Purchased Heating (MJ/m2),0.0
694,Energy - End Use Intensities,Cooling,San Francisco,Purchased Heating (MJ/m2),0.0
695,Energy - End Use Intensities,Cooling,Baltimore,Purchased Heating (MJ/m2),0.0
696,Energy - End Use Intensities,Cooling,Albuquerque,Purchased Heating (MJ/m2),0.0
697,Energy - End Use Intensities,Cooling,Seattle,Purchased Heating (MJ/m2),0.0
698,Energy - End Use Intensities,Cooling,Chicago,Purchased Heating (MJ/m2),0.0
699,Energy - End Use Intensities,Cooling,Boulder,Purchased Heating (MJ/m2),0.0
700,Energy - End Use Intensities,Cooling,Minneapolis,Purchased Heating (MJ/m2),0.0
701,Energy - End Use Intensities,Cooling,Helena,Purchased Heating (MJ/m2),0.0
702,Energy - End Use Intensities,Cooling,Duluth,Purchased Heating (MJ/m2),0.0
703,Energy - End Use Intensities,Cooling,Fairbanks,Purchased Heating (MJ/m2),0.0
704,Energy - End Use Intensities,Interior Lighting,Miami,Purchased Heating (MJ/m2),0.0
705,Energy - End Use Intensities,Interior Lighting,Houston,Purchased Heating (MJ/m2),0.0
706,Energy - End Use Intensities,Interior Lighting,Phoenix,Purchased Heating (MJ/m2),0.0
707,Energy - End Use Intensities,Interior Lighting,Atlanta,Purchased Heating (MJ/m2),0.0
708,Energy - End Use Intensities,Interior Lighting,Los Angeles,Purchased Heating (MJ/m2),0.0
709,Energy - End Use Intensities,Interior Lighting,Las Vegas,Purchased Heating (MJ/m2),0.0
710,Energy - End Use Intensities,Interior Lighting,San Francisco,Purchased Heating (MJ/m2),0.0
711,Energy - End Use Intensities,Interior Lighting,Baltimore,Purchased Heating (MJ/m2),0.0
712,Energy - End Use Intensities,Interior Lighting,Albuquerque,Purchased Heating (MJ/m2),0.0
713,Energy - End Use Intensities,Interior Lighting,Seattle,Purchased Heating (MJ/m2),0.0
714,Energy - End Use Intensities,Interior Lighting,Chicago,Purchased Heating (MJ/m2),0.0
715,Energy - End Use Intensities,Interior Lighting,Boulder,Purchased Heating (MJ/m2),0.0
716,Energy - End Use Intensities,Interior Lighting,Minneapolis,Purchased Heating (MJ/m2),0.0
717,Energy - End Use Intensities,Interior Lighting,Helena,Purchased Heating (MJ/m2),0.0
718,Energy - End Use Intensities,Interior Lighting,Duluth,Purchased Heating (MJ/m2),0.0
719,Energy - End Use Intensities,Interior Lighting,Fairbanks,Purchased Heating (MJ/m2),0.0
720,Energy - End Use Intensities,Exterior Lighting,Miami,Purchased Heating (MJ/m2),0.0
721,Energy - End Use Intensities,Exterior Lighting,Houston,Purchased Heating (MJ/m2),0.0
722,Energy - End Use Intensities,Exterior Lighting,Phoenix,Purchased Heating (MJ/m2),0.0
723,Energy - End Use Intensities,Exterior Lighting,Atlanta,Purchased Heating (MJ/m2),0.0
724,Energy - End Use Intensities,Exterior Lighting,Los Angeles,Purchased Heating (MJ/m2),0.0
725,Energy - End Use Intensities,Exterior Lighting,Las Vegas,Purchased Heating (MJ/m2),0.0
726,Energy - End Use Intensities,Exterior Lighting,San Francisco,Purchased Heating (MJ/m2),0.0
727,Energy - End Use Intensities,Exterior Lighting,Baltimore,Purchased Heating (MJ/m2),0.0
728,Energy - End Use Intensities,Exterior Lighting,Albuquerque,Purchased Heating (MJ/m2),0.0
729,Energy - End Use Intensities,Exterior Lighting,Seattle,Purchased Heating (MJ/m2),0.0
730,Energy - End Use Intensities,Exterior Lighting,Chicago,Purchased Heating (MJ/m2),0.0
731,Energy - End Use Intensities,Exterior Lighting,Boulder,Purchased Heating (MJ/m2),0.0
732,Energy - End Use Intensities,Exterior Lighting,Minneapolis,Purchased Heating (MJ/m2),0.0
733,Energy - End Use Intensities,Exterior Lighting,Helena,Purchased Heating (MJ/m2),0.0
734,Energy - End Use Intensities,Exterior Lighting,Duluth,Purchased Heating (MJ/m2),0.0
735,Energy - End Use Intensities,Exterior Lighting,Fairbanks,Purchased Heating (MJ/m2),0.0
736,Energy - End Use Intensities,Interior Equipment,Miami,Purchased Heating (MJ/m2),0.0
737,Energy - End Use Intensities,Interior Equipment,Houston,Purchased Heating (MJ/m2),0.0
738,Energy - End Use Intensities,Interior Equipment,Phoenix,Purchased Heating (MJ/m2),0.0
739,Energy - End Use Intensities,Interior Equipment,Atlanta,Purchased Heating (MJ/m2),0.0
740,Energy - End Use Intensities,Interior Equipment,Los Angeles,Purchased Heating (MJ/m2),0.0
741,Energy - End Use Intensities,Interior Equipment,Las Vegas,Purchased Heating (MJ/m2),0.0
742,Energy - End Use Intensities,Interior Equipment,San Francisco,Purchased Heating (MJ/m2),0.0
743,Energy - End Use Intensities,Interior Equipment,Baltimore,Purchased Heating (MJ/m2),0.0
744,Energy - End Use Intensities,Interior Equipment,Albuquerque,Purchased Heating (MJ/m2),0.0
745,Energy - End Use Intensities,Interior Equipment,Seattle,Purchased Heating (MJ/m2),0.0
746,Energy - End Use Intensities,Interior Equipment,Chicago,Purchased Heating (MJ/m2),0.0
747,Energy - End Use Intensities,Interior Equipment,Boulder,Purchased Heating (MJ/m2),0.0
748,Energy - End Use Intensities,Interior Equipment,Minneapolis,Purchased Heating (MJ/m2),0.0
749,Energy - End Use Intensities,Interior Equipment,Helena,Purchased Heating (MJ/m2),0.0
750,Energy - End Use Intensities,Interior Equipment,Duluth,Purchased Heating (MJ/m2),0.0
751,Energy - End Use Intensities,Interior Equipment,Fairbanks,Purchased Heating (MJ/m2),0.0
752,Energy - End Use Intensities,Exterior Equipment,Miami,Purchased Heating (MJ/m2),0.0
753,Energy - End Use Intensities,Exterior Equipment,Houston,Purchased Heating (MJ/m2),0.0
754,Energy - End Use Intensities,Exterior Equipment,Phoenix,Purchased Heating (MJ/m2),0.0
755,Energy - End Use Intensities,Exterior Equipment,Atlanta,Purchased Heating (MJ/m2),0.0
756,Energy - End Use Intensities,Exterior Equipment,Los Angeles,Purchased Heating (MJ/m2),0.0
757,Energy - End Use Intensities,Exterior Equipment,Las Vegas,Purchased Heating (MJ/m2),0.0
758,Energy - End Use Intensities,Exterior Equipment,San Francisco,Purchased Heating (MJ/m2),0.0
759,Energy - End Use Intensities,Exterior Equipment,Baltimore,Purchased Heating (MJ/m2),0.0
760,Energy - End Use Intensities,Exterior Equipment,Albuquerque,Purchased Heating (MJ/m2),0.0
761,Energy - End Use Intensities,Exterior Equipment,Seattle,Purchased Heating (MJ/m2),0.0
762,Energy - End Use Intensities,Exterior Equipment,Chicago,Purchased Heating (MJ/m2),0.0
763,Energy - End Use Intensities,Exterior Equipment,Boulder,Purchased Heating (MJ/m2),0.0
764,Energy - End Use Intensities,Exterior Equipment,Minneapolis,Purchased Heating (MJ/m2),0.0
765,Energy - End Use Intensities,Exterior Equipment,Helena,Purchased Heating (MJ/m2),0.0
766,Energy - End Use Intensities,Exterior Equipment,Duluth,Purchased Heating (MJ/m2),0.0
767,Energy - End Use Intensities,Exterior Equipment,Fairbanks,Purchased Heating (MJ/m2),0.0
768,Energy - End Use Intensities,Fans,Miami,Purchased Heating (MJ/m2),0.0
769,Energy - End Use Intensities,Fans,Houston,Purchased Heating (MJ/m2),0.0
770,Energy - End Use Intensities,Fans,Phoenix,Purchased Heating (MJ/m2),0.0
771,Energy - End Use Intensities,Fans,Atlanta,Purchased Heating (MJ/m2),0.0
772,Energy - End Use Intensities,Fans,Los Angeles,Purchased Heating (MJ/m2),0.0
773,Energy - End Use Intensities,Fans,Las Vegas,Purchased Heating (MJ/m2),0.0
774,Energy - End Use Intensities,Fans,San Francisco,Purchased Heating (MJ/m2),0.0
775,Energy - End Use Intensities,Fans,Baltimore,Purchased Heating (MJ/m2),0.0
776,Energy - End Use Intensities,Fans,Albuquerque,Purchased Heating (MJ/m2),0.0
777,Energy - End Use Intensities,Fans,Seattle,Purchased Heating (MJ/m2),0.0
778,Energy - End Use Intensities,Fans,Chicago,Purchased Heating (MJ/m2),0.0
779,Energy - End Use Intensities,Fans,Boulder,Purchased Heating (MJ/m2),0.0
780,Energy - End Use Intensities,Fans,Minneapolis,Purchased Heating (MJ/m2),0.0
781,Energy - End Use Intensities,Fans,Helena,Purchased Heating (MJ/m2),0.0
782,Energy - End Use Intensities,Fans,Duluth,Purchased Heating (MJ/m2),0.0
783,Energy - End Use Intensities,Fans,Fairbanks,Purchased Heating (MJ/m2),0.0
784,Energy - End Use Intensities,Pumps,Miami,Purchased Heating (MJ/m2),0.0
785,Energy - End Use Intensities,Pumps,Houston,Purchased Heating (MJ/m2),0.0
786,Energy - End Use Intensities,Pumps,Phoenix,Purchased Heating (MJ/m2),0.0
787,Energy - End Use Intensities,Pumps,Atlanta,Purchased Heating (MJ/m2),0.0
788,Energy - End Use Intensities,Pumps,Los Angeles,Purchased Heating (MJ/m2),0.0
789,Energy - End Use Intensities,Pumps,Las Vegas,Purchased Heating (MJ/m2),0.0
790,Energy - End Use Intensities,Pumps,San Francisco,Purchased Heating (MJ/m2),0.0
791,Energy - End Use Intensities,Pumps,Baltimore,Purchased Heating (MJ/m2),0.0
792,Energy - End Use Intensities,Pumps,Albuquerque,Purchased Heating (MJ/m2),0.0
793,Energy - End Use Intensities,Pumps,Seattle,Purchased Heating (MJ/m2),0.0
794,Energy - End Use Intensities,Pumps,Chicago,Purchased Heating (MJ/m2),0.0
795,Energy - End Use Intensities,Pumps,Boulder,Purchased Heating (MJ/m2),0.0
796,Energy - End Use Intensities,Pumps,Minneapolis,Purchased Heating (MJ/m2),0.0
797,Energy - End Use Intensities,Pumps,Helena,Purchased Heating (MJ/m2),0.0
798,Energy - End Use Intensities,Pumps,Duluth,Purchased Heating (MJ/m2),0.0
799,Energy - End Use Intensities,Pumps,Fairbanks,Purchased Heating (MJ/m2),0.0
800,Energy - End Use Intensities,Heat Rejection,Miami,Purchased Heating (MJ/m2),0.0
801,Energy - End Use Intensities,Heat Rejection,Houston,Purchased Heating (MJ/m2),0.0
802,Energy - End Use Intensities,Heat Rejection,Phoenix,Purchased Heating (MJ/m2),0.0
803,Energy - End Use Intensities,Heat Rejection,Atlanta,Purchased Heating (MJ/m2),0.0
804,Energy - End Use Intensities,Heat Rejection,Los Angeles,Purchased Heating (MJ/m2),0.0
805,Energy - End Use Intensities,Heat Rejection,Las Vegas,Purchased Heating (MJ/m2),0.0
806,Energy - End Use Intensities,Heat Rejection,San Francisco,Purchased Heating (MJ/m2),0.0
807,Energy - End Use Intensities,Heat Rejection,Baltimore,Purchased Heating (MJ/m2),0.0
808,Energy - End Use Intensities,Heat Rejection,Albuquerque,Purchased Heating (MJ/m2),0.0
809,Energy - End Use Intensities,Heat Rejection,Seattle,Purchased Heating (MJ/m2),0.0
810,Energy - End Use Intensities,Heat Rejection,Chicago,Purchased Heating (MJ/m2),0.0
811,Energy - End Use Intensities,Heat Rejection,Boulder,Purchased Heating (MJ/m2),0.0
812,Energy - End Use Intensities,Heat Rejection,Minneapolis,Purchased Heating (MJ/m2),0.0
813,Energy - End Use Intensities,Heat Rejection,Helena,Purchased Heating (MJ/m2),0.0
814,Energy - End Use Intensities,Heat Rejection,Duluth,Purchased Heating (MJ/m2),0.0
815,Energy - End Use Intensities,Heat Rejection,Fairbanks,Purchased Heating (MJ/m2),0.0
816,Energy - End Use Intensities,Humidification,Miami,Purchased Heating (MJ/m2),0.0
817,Energy - End Use Intensities,Humidification,Houston,Purchased Heating (MJ/m2),0.0
818,Energy - End Use Intensities,Humidification,Phoenix,Purchased Heating (MJ/m2),0.0
819,Energy - End Use Intensities,Humidification,Atlanta,Purchased Heating (MJ/m2),0.0
820,Energy - End Use Intensities,Humidification,Los Angeles,Purchased Heating (MJ/m2),0.0
821,Energy - End Use Intensities,Humidification,Las Vegas,Purchased Heating (MJ/m2),0.0
822,Energy - End Use Intensities,Humidification,San Francisco,Purchased Heating (MJ/m2),0.0
823,Energy - End Use Intensities,Humidification,Baltimore,Purchased Heating (MJ/m2),0.0
824,Energy - End Use Intensities,Humidification,Albuquerque,Purchased Heating (MJ/m2),0.0
825,Energy - End Use Intensities,Humidification,Seattle,Purchased Heating (MJ/m2),0.0
826,Energy - End Use Intensities,Humidification,Chicago,Purchased Heating (MJ/m2),0.0
827,Energy - End Use Intensities,Humidification,Boulder,Purchased Heating (MJ/m2),0.0
828,Energy - End Use Intensities,Humidification,Minneapolis,Purchased Heating (MJ/m2),0.0
829,Energy - End Use Intensities,Humidification,Helena,Purchased Heating (MJ/m2),0.0
830,Energy - End Use Intensities,Humidification,Duluth,Purchased Heating (MJ/m2),0.0
831,Energy - End Use Intensities,Humidification,Fairbanks,Purchased Heating (MJ/m2),0.0
832,Energy - End Use Intensities,Heat Recovery,Miami,Purchased Heating (MJ/m2),0.0
833,Energy - End Use Intensities,Heat Recovery,Houston,Purchased Heating (MJ/m2),0.0
834,Energy - End Use Intensities,Heat Recovery,Phoenix,Purchased Heating (MJ/m2),0.0
835,Energy - End Use Intensities,Heat Recovery,Atlanta,Purchased Heating (MJ/m2),0.0
836,Energy - End Use Intensities,Heat Recovery,Los Angeles,Purchased Heating (MJ/m2),0.0
837,Energy - End Use Intensities,Heat Recovery,Las Vegas,Purchased Heating (MJ/m2),0.0
838,Energy - End Use Intensities,Heat Recovery,San Francisco,Purchased Heating (MJ/m2),0.0
839,Energy - End Use Intensities,Heat Recovery,Baltimore,Purchased Heating (MJ/m2),0.0
840,Energy - End Use Intensities,Heat Recovery,Albuquerque,Purchased Heating (MJ/m2),0.0
841,Energy - End Use Intensities,Heat Recovery,Seattle,Purchased Heating (MJ/m2),0.0
842,Energy - End Use Intensities,Heat Recovery,Chicago,Purchased Heating (MJ/m2),0.0
843,Energy - End Use Intensities,Heat Recovery,Boulder,Purchased Heating (MJ/m2),0.0
844,Energy - End Use Intensities,Heat Recovery,Minneapolis,Purchased Heating (MJ/m2),0.0
845,Energy - End Use Intensities,Heat Recovery,Helena,Purchased Heating (MJ/m2),0.0
846,Energy - End Use Intensities,Heat Recovery,Duluth,Purchased Heating (MJ/m2),0.0
847,Energy - End Use Intensities,Heat Recovery,Fairbanks,Purchased Heating (MJ/m2),0.0
848,Energy - End Use Intensities,Water Systems,Miami,Purchased Heating (MJ/m2),0.0
849,Energy - End Use Intensities,Water Systems,Houston,Purchased Heating (MJ/m2),0.0
850,Energy - End Use Intensities,Water Systems,Phoenix,Purchased Heating (MJ/m2),0.0
851,Energy - End Use Intensities,Water Systems,Atlanta,Purchased Heating (MJ/m2),0.0
852,Energy - End Use Intensities,Water Systems,Los Angeles,Purchased Heating (MJ/m2),0.0
853,Energy - End Use Intensities,Water Systems,Las Vegas,Purchased Heating (MJ/m2),0.0
854,Energy - End Use Intensities,Water Systems,San Francisco,Purchased Heating (MJ/m2),0.0
855,Energy - End Use Intensities,Water Systems,Baltimore,Purchased Heating (MJ/m2),0.0
856,Energy - End Use Intensities,Water Systems,Albuquerque,Purchased Heating (MJ/m2),0.0
857,Energy - End Use Intensities,Water Systems,Seattle,Purchased Heating (MJ/m2),0.0
858,Energy - End Use Intensities,Water Systems,Chicago,Purchased Heating (MJ/m2),0.0
859,Energy - End Use Intensities,Water Systems,Boulder,Purchased Heating (MJ/m2),0.0
860,Energy - End Use Intensities,Water Systems,Minneapolis,Purchased Heating (MJ/m2),0.0
861,Energy - End Use Intensities,Water Systems,Helena,Purchased Heating (MJ/m2),0.0
862,Energy - End Use Intensities,Water Systems,Duluth,Purchased Heating (MJ/m2),0.0
863,Energy - End Use Intensities,Water Systems,Fairbanks,Purchased Heating (MJ/m2),0.0
864,Energy - End Use Intensities,Refrigeration,Miami,Purchased Heating (MJ/m2),0.0
865,Energy - End Use Intensities,Refrigeration,Houston,Purchased Heating (MJ/m2),0.0
866,Energy - End Use Intensities,Refrigeration,Phoenix,Purchased Heating (MJ/m2),0.0
867,Energy - End Use Intensities,Refrigeration,Atlanta,Purchased Heating (MJ/m2),0.0
868,Energy - End Use Intensities,Refrigeration,Los Angeles,Purchased Heating (MJ/m2),0.0
869,Energy - End Use Intensities,Refrigeration,Las Vegas,Purchased Heating (MJ/m2),0.0
870,Energy - End Use Intensities,Refrigeration,San Francisco,Purchased Heating (MJ/m2),0.0
871,Energy - End Use Intensities,Refrigeration,Baltimore,Purchased Heating (MJ/m2),0.0
872,Energy - End Use Intensities,Refrigeration,Albuquerque,Purchased Heating (MJ/m2),0.0
873,Energy - End Use Intensities,Refrigeration,Seattle,Purchased Heating (MJ/m2),0.0
874,Energy - End Use Intensities,Refrigeration,Chicago,Purchased Heating (MJ/m2),0.0
875,Energy - End Use Intensities,Refrigeration,Boulder,Purchased Heating (MJ/m2),0.0
876,Energy - End Use Intensities,Refrigeration,Minneapolis,Purchased Heating (MJ/m2),0.0
877,Energy - End Use Intensities,Refrigeration,Helena,Purchased Heating (MJ/m2),0.0
878,Energy - End Use Intensities,Refrigeration,Duluth,Purchased Heating (MJ/m2),0.0
879,Energy - End Use Intensities,Refrigeration,Fairbanks,Purchased Heating (MJ/m2),0.0
880,Energy - End Use Intensities,Generators,Miami,Purchased Heating (MJ/m2),0.0
881,Energy - End Use Intensities,Generators,Houston,Purchased Heating (MJ/m2),0.0
882,Energy - End Use Intensities,Generators,Phoenix,Purchased Heating (MJ/m2),0.0
883,Energy - End Use Intensities,Generators,Atlanta,Purchased Heating (MJ/m2),0.0
884,Energy - End Use Intensities,Generators,Los Angeles,Purchased Heating (MJ/m2),0.0
885,Energy - End Use Intensities,Generators,Las Vegas,Purchased Heating (MJ/m2),0.0
886,Energy - End Use Intensities,Generators,San Francisco,Purchased Heating (MJ/m2),0.0
887,Energy - End Use Intensities,Generators,Baltimore,Purchased Heating (MJ/m2),0.0
888,Energy - End Use Intensities,Generators,Albuquerque,Purchased Heating (MJ/m2),0.0
889,Energy - End Use Intensities,Generators,Seattle,Purchased Heating (MJ/m2),0.0
890,Energy - End Use Intensities,Generators,Chicago,Purchased Heating (MJ/m2),0.0
891,Energy - End Use Intensities,Generators,Boulder,Purchased Heating (MJ/m2),0.0
892,Energy - End Use Intensities,Generators,Minneapolis,Purchased Heating (MJ/m2),0.0
893,Energy - End Use Intensities,Generators,Helena,Purchased Heating (MJ/m2),0.0
894,Energy - End Use Intensities,Generators,Duluth,Purchased Heating (MJ/m2),0.0
895,Energy - End Use Intensities,Generators,Fairbanks,Purchased Heating (MJ/m2),0.0
896,Energy - End Use Intensities,Total End Uses,Miami,Purchased Heating (MJ/m2),0.0
897,Energy - End Use Intensities,Total End Uses,Houston,Purchased Heating (MJ/m2),0.0
898,Energy - End Use Intensities,Total End Uses,Phoenix,Purchased Heating (MJ/m2),0.0
899,Energy - End Use Intensities,Total End Uses,Atlanta,Purchased Heating (MJ/m2),0.0
900,Energy - End Use Intensities,Total End Uses,Los Angeles,Purchased Heating (MJ/m2),0.0
901,Energy - End Use Intensities,Total End Uses,Las Vegas,Purchased Heating (MJ/m2),0.0
902,Energy - End Use Intensities,Total End Uses,San Francisco,Purchased Heating (MJ/m2),0.0
903,Energy - End Use Intensities,Total End Uses,Baltimore,Purchased Heating (MJ/m2),0.0
904,Energy - End Use Intensities,Total End Uses,Albuquerque,Purchased Heating (MJ/m2),0.0
905,Energy - End Use Intensities,Total End Uses,Seattle,Purchased Heating (MJ/m2),0.0
906,Energy - End Use Intensities,Total End Uses,Chicago,Purchased Heating (MJ/m2),0.0
907,Energy - End Use Intensities,Total End Uses,Boulder,Purchased Heating (MJ/m2),0.0
908,Energy - End Use Intensities,Total End Uses,Minneapolis,Purchased Heating (MJ/m2),0.0
909,Energy - End Use Intensities,Total End Uses,Helena,Purchased Heating (MJ/m2),0.0
910,Energy - End Use Intensities,Total End Uses,Duluth,Purchased Heating (MJ/m2),0.0
911,Energy - End Use Intensities,Total End Uses,Fairbanks,Purchased Heating (MJ/m2),0.0
